City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
71,messaad,34.1543,3.5031,289.11,39,0,0.96,DZ,1712192076
72,umba,66.6871,34.3429,259.93,87,85,4.49,RU,1712192076
73,nuuk,64.1835,-51.7216,271.49,80,6,5.14,GL,1712192076
74,nova sintra,14.8667,-24.7167,293.17,78,100,8.94,CV,1712192076
75,bilibino,68.0546,166.4372,260.28,65,8,0.53,RU,1712192077
76,margate,51.3813,1.3862,284.21,91,100,3.58,GB,1712192077
77,soio,-6.1349,12.3689,300.36,89,100,3.26,AO,1712192077
78,atafu village,-8.5421,-172.5159,302.62,68,6,1.88,TK,1712192077
79,bonthe,7.5264,-12.505,298.46,87,100,4.14,SL,1712192077
80,tuba city,36.135,-111.2399,291.57,19,0,2.12,US,1712192077
81,blackmans bay,-43.0167,147.3167,289.67,56,26,0.45,AU,1712192077
82,ugoofaaru,5.6667,73.0,301.71,75,100,1.37,MV,1712192077
83,suva,-18.1416,178.4415,302.86,70,40,7.2,FJ,1712192078
84,tyukhtet,56.5389,89.3011,274.26,91,100,6.12,RU,1712192078
85,lebu,-37.6167,-73.65,285.57,76,100,1.62,CL,1712192078
86,udachny,66.4167,112.4,271.18,83,100,11.11,RU,1712192078
87,hithadhoo,-0.6,73.0833,302.24,75,100,4.81,MV,1712192078
88,zwedru,6.0667,-8.1281,298.15,94,99,1.54,LR,1712192078
89,thompson,55.7435,-97.8558,281.24,34,75,2.06,CA,1712191847
90,thurso,58.5927,-3.5259,277.29,71,100,7.84,GB,1712192079
91,new norfolk,-42.7826,147.0587,290.33,54,39,1.6,AU,1712192079
92,wenchang,30.904,118.4887,286.02,71,98,3.41,CN,1712192079
93,bumba,2.1833,22.4667,295.56,92,89,0.92,CD,1712192079
94,mount pearl,47.5166,-52.7813,274.18,96,100,12.86,CA,1712192079
95,cabo san lucas,22.8909,-109.9124,297.93,60,0,4.09,MX,1712192051
96,nacozari viejo,30.4,-109.65,292.77,21,0,2.87,MX,1712192079
97,al kharijah,25.4514,30.5464,296.23,30,0,3.88,EG,1712192079
98,porto novo,6.4965,2.6036,300.05,84,100,4.05,BJ,1712192059
99,remire-montjoly,4.9167,-52.2667,300.17,94,75,4.63,GF,1712192080
100,ca mau,9.1769,105.15,302.8,64,60,2.47,VN,1712192080
101,ambo,-10.1308,-76.2047,289.37,92,98,1.13,PE,1712192080
102,isafjordur,66.0755,-23.124,269.82,74,100,2.36,IS,1712192080
103,shimoda,34.6667,138.95,288.35,88,100,4.35,JP,1712192080
104,as sulayyil,20.4607,45.5779,293.29,63,100,2.6,SA,1712192080
105,inirida,3.8653,-67.9239,300.76,70,61,0.59,CO,1712192080
106,east london,-33.0153,27.9116,292.93,80,100,4.77,ZA,1712192080
107,changping,40.2186,116.2197,283.95,24,100,2.69,CN,1712192081
108,fale old settlement,-9.3852,-171.2468,302.45,70,3,0.64,TK,1712192081
109,chonchi,-42.6128,-73.8092,284.88,97,100,2.83,CL,1712192081
110,laguna,38.421,-121.4238,292.81,65,20,8.23,US,1712192081
111,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,83,20,5.0,RU,1712192081
112,san patricio,28.017,-97.5169,300.12,34,0,1.56,US,1712192081
113,altai,46.3722,96.2583,271.21,66,81,0.02,MN,1712192081
114,bealanana,-14.55,48.7333,292.06,99,89,1.42,MG,1712192081
115,idri,27.5,13.2667,294.99,19,8,4.41,LY,1712192082
116,kapa'a,22.0752,-159.319,301.14,71,100,8.23,US,1712192082
117,guiuan,11.0333,125.7247,301.12,75,6,6.49,PH,1712192082
118,hamilton,39.1834,-84.5333,279.14,76,100,6.71,US,1712191829
119,qaqortoq,60.7167,-46.0333,265.23,87,23,1.69,GL,1712192082
120,saint-gervais-les-bains,45.8929,6.7138,280.13,97,100,1.9,FR,1712192082
121,ushuaia,-54.8,-68.3,277.96,70,75,3.6,AR,1712191876
122,twon-brass,4.3151,6.2418,301.85,79,100,4.87,NG,1712192082
123,konstantinovka,49.6167,127.9833,277.15,48,0,5.96,RU,1712192082
124,ribeira grande,38.5167,-28.7,288.02,73,15,8.94,PT,1712192083
125,brady,31.1352,-99.3351,295.4,24,0,3.09,US,1712192083
126,santa ana,33.7456,-117.8678,298.35,56,0,4.63,US,1712192083
127,papatowai,-46.5619,169.4708,284.94,63,75,6.05,NZ,1712192083
128,greenville,35.6127,-77.3663,294.24,89,0,5.66,US,1712191999
129,keflavik,64.0049,-22.5624,273.39,93,100,3.6,IS,1712192083
130,corinto,37.9407,22.9573,286.61,63,32,2.11,GR,1712192083
131,praia da vitoria,38.7333,-27.0667,288.57,72,20,8.66,PT,1712192083
132,cassilandia,-19.1133,-51.7342,299.45,72,100,0.91,BR,1712191785
133,college,64.8569,-147.8028,270.41,73,100,0.45,US,1712192084
134,malakwal,32.5536,73.2123,292.16,43,29,2.3,PK,1712192084
135,ilulissat,69.2167,-51.1,270.16,80,75,6.69,GL,1712192084
136,cherepovets,59.1333,37.9,277.47,91,100,4.69,RU,1712192084
137,eureka,40.8021,-124.1637,284.12,76,100,1.79,US,1712191829
138,numan,9.4667,12.0333,303.5,33,22,0.8,NG,1712192084
139,ribeira brava,32.65,-17.0667,289.5,85,0,1.33,PT,1712192084
140,kodiak,57.79,-152.4072,275.88,65,75,2.06,US,1712192085
141,nadym,65.5333,72.5167,256.93,93,69,4.11,RU,1712192085
142,juneau,58.3019,-134.4197,281.15,39,40,4.12,US,1712191963
143,crane,31.3974,-102.3501,294.43,18,0,0.61,US,1712192085
144,chabahar,25.2919,60.643,297.12,75,50,4.69,IR,1712192085
145,pisco,-13.7,-76.2167,296.18,78,0,5.14,PE,1712192050
146,pokhara,28.2333,83.9833,294.44,24,58,2.79,NP,1712192085
147,olds,51.7834,-114.102,280.23,49,100,3.09,CA,1712191807
148,hasaki,35.7333,140.8333,287.37,87,100,5.28,JP,1712192085
149,sayansk,54.1088,102.1648,273.13,96,100,1.4,RU,1712192086
150,santa cruz,-17.8,-63.1667,299.85,89,76,4.12,BO,1712191805
151,shingu,33.7333,135.9833,291.27,91,100,0.6,JP,1712192086
152,badiyah,22.45,58.8,298.72,52,100,2.12,OM,1712192086
153,kruisfontein,-34.0033,24.7314,287.53,77,7,2.63,ZA,1712192086
154,akureyri,65.6835,-18.0878,261.11,79,0,1.54,IS,1712192086
155,taco pozo,-25.6167,-63.2833,299.55,69,92,1.78,AR,1712192086
156,carutapera,-1.195,-46.02,298.48,93,100,1.93,BR,1712192086
157,tuzha,57.6062,47.936,282.9,74,100,7.22,RU,1712192087
158,samana,19.2056,-69.3369,297.47,85,0,3.67,DO,1712192087
159,lata,40.1629,-8.3327,284.86,91,100,1.31,PT,1712192087
160,robore,-18.3333,-59.75,304.29,48,6,3.72,BO,1712192087
161,newman,37.3138,-121.0208,297.28,63,37,4.02,US,1712192087
162,mineiros,-17.5694,-52.5511,295.03,89,100,0.95,BR,1712191383
163,puerto ayacucho,5.6639,-67.6236,297.98,92,100,4.22,VE,1712192087
164,al ghayzah,16.2079,52.176,298.57,79,100,3.28,YE,1712192087
165,shache,38.4167,77.2406,281.88,40,57,1.25,CN,1712192087
166,badger,64.8,-147.5333,270.36,75,100,0.45,US,1712192088
167,knokke-heist,51.3333,3.3333,283.96,69,100,7.25,BE,1712192088
168,tolanaro,-25.0319,46.9987,296.19,88,20,6.17,MG,1712192088
169,gadzhiyevo,69.2551,33.3362,264.62,72,100,0.1,RU,1712192088
170,caleta de carquin,-11.0925,-77.6267,295.53,83,100,3.51,PE,1712192088
171,namie,37.4833,141.0,289.01,75,22,2.22,JP,1712191851
172,kasane,-17.8167,25.15,293.26,66,53,1.13,BW,1712192088
173,rizhao,35.4275,119.4553,283.68,38,100,5.3,CN,1712192088
174,mirador,-6.3708,-44.3631,296.83,93,71,0.29,BR,1712192089
175,cockburn town,21.4612,-71.1419,298.13,78,40,5.66,TC,1712191961
176,st. john's,47.5649,-52.7093,274.64,96,100,12.86,CA,1712191931
177,okhotsk,59.3833,143.3,268.78,71,80,5.67,RU,1712192089
178,tougan,13.0667,-3.0667,304.86,17,0,2.3,BF,1712192089
179,alofi,-19.0595,-169.9187,301.09,89,75,5.66,NU,1712192089
180,ta`u,-14.2336,-169.5144,301.75,75,100,4.15,AS,1712192089
181,collie,-33.3667,116.15,292.61,39,99,3.57,AU,1712192089
182,sao jose da coroa grande,-8.8978,-35.1478,300.74,82,86,1.98,BR,1712191936
183,la ronge,55.1001,-105.2842,285.29,43,100,3.6,CA,1712192089
184,xilin hot,43.9667,116.0333,273.38,32,100,3.03,CN,1712192090
185,puerto ayora,-0.7393,-90.3518,298.46,94,66,0.89,EC,1712192090
186,burang,30.25,81.1667,266.97,94,100,1.4,CN,1712192090
187,mamfe,5.754,9.3123,297.31,93,100,0.62,CM,1712192090
188,canutama,-6.5339,-64.3831,299.23,86,93,1.37,BR,1712192056
189,fortuna,40.5982,-124.1573,283.52,82,100,3.6,US,1712192090
190,lorengau,-2.0226,147.2712,302.22,81,100,4.18,PG,1712192090
191,guerrero negro,27.9769,-114.0611,293.8,48,0,8.99,MX,1712192090
192,bembereke,10.2283,2.6634,300.95,59,85,5.02,BJ,1712192091
193,kargil,34.5667,76.1,264.56,85,98,0.95,IN,1712192091
194,geraldton,-28.7667,114.6,298.38,23,7,10.8,AU,1712192091
195,hays,30.0502,-98.0336,295.92,40,0,2.2,US,1712192091
196,jinchang,38.4953,102.1739,282.32,46,34,0.65,CN,1712192091
197,inhambane,-23.865,35.3833,297.72,80,85,2.29,MZ,1712192091
198,vernon,50.2581,-119.2691,286.44,28,100,2.06,CA,1712191814
199,enewetak,11.3474,162.3373,300.25,72,100,8.11,MH,1712192091
200,el calafate,-50.3408,-72.2768,276.98,83,84,6.49,AR,1712192091
201,port lincoln,-34.7333,135.8667,290.08,54,88,5.1,AU,1712192092
202,ust-nera,64.5667,143.2,261.68,91,79,4.1,RU,1712192092
203,basoko,1.2391,23.616,295.53,93,88,0.7,CD,1712192092
204,imbituba,-28.24,-48.6703,295.82,90,31,3.74,BR,1712192092
205,kingston,17.997,-76.7936,301.68,70,20,7.72,JM,1712191849
206,huarmey,-10.0681,-78.1522,295.94,84,53,3.18,PE,1712192092
207,eshowe,-28.8865,31.4699,289.53,94,65,1.41,ZA,1712192092
208,avarua,-21.2078,-159.775,303.18,70,20,6.69,CK,1712192092
209,mejit,10.2753,170.8646,299.94,78,100,8.48,MH,1712192092
210,labasa,-16.4167,179.3833,299.83,87,100,4.76,FJ,1712192093
211,afaahiti,-17.75,-149.2833,302.08,77,86,6.82,PF,1712192093
212,masuguru,-11.3667,38.4167,295.56,98,100,0.79,TZ,1712192093
213,qalat,32.1058,66.9083,282.0,32,100,0.65,AF,1712192093
214,ape,57.5393,26.6929,271.88,88,100,3.66,LV,1712192093
215,narimanov,46.6927,47.8498,280.1,61,100,3.53,RU,1712192093
216,port mathurin,-19.6833,63.4167,300.0,84,100,8.87,MU,1712192093
217,kununurra,-15.7667,128.7333,302.14,45,75,9.26,AU,1712191976
218,vanino,49.0869,140.2543,275.89,56,27,1.58,RU,1712192094
219,peniche,39.3558,-9.3811,285.99,95,91,3.88,PT,1712192094
220,lihue,21.9789,-159.3672,300.73,70,100,8.23,US,1712192094
221,colonia,50.9333,6.95,283.64,86,75,2.57,DE,1712192059
222,plettenberg bay,-34.0527,23.3716,290.23,67,0,1.27,ZA,1712192094
223,vila velha,-20.3297,-40.2925,300.12,93,75,2.57,BR,1712191561
224,acarau,-2.8856,-40.12,299.66,85,13,2.93,BR,1712192095
225,saint-pierre,-21.3393,55.4781,297.97,94,100,9.26,RE,1712192095
226,brokopondo,4.75,-55.1667,300.85,77,78,5.79,SR,1712192095
227,langtoucun,40.0261,124.3286,284.4,27,100,6.54,CN,1712192095
228,kapuskasing,49.4169,-82.4331,274.15,93,100,5.66,CA,1712192095
229,ivins,37.1686,-113.6794,296.01,21,0,2.24,US,1712192095
230,grand falls-windsor,48.9332,-55.6649,272.87,91,100,4.47,CA,1712191921
231,qui nhon,13.7667,109.2333,300.5,81,95,3.65,VN,1712192095
232,porto seguro,-16.4497,-39.0647,300.44,89,40,2.06,BR,1712192095
233,happy valley-goose bay,53.3168,-60.3315,274.32,75,75,2.57,CA,1712192096
234,kyelang,32.5833,77.0333,259.21,93,66,2.61,IN,1712192096
235,saipan,15.1355,145.701,302.54,70,75,9.26,MP,1712192096
236,rio gallegos,-51.6226,-69.2181,278.18,65,75,13.38,AR,1712191690
237,whitehorse,60.7161,-135.0538,277.65,32,75,4.63,CA,1712192096
238,smara,26.7384,-11.6719,289.52,76,0,4.1,EH,1712192096
239,usinsk,65.9939,57.5281,262.63,87,100,8.49,RU,1712192029
240,paita,-5.0892,-81.1144,295.81,78,94,5.99,PE,1712192096
241,tsiombe,-25.3,45.4833,294.29,90,0,3.08,MG,1712192096
242,chippewa falls,44.9369,-91.3929,275.36,78,100,6.17,US,1712191802
243,smithers,54.7804,-127.1743,277.33,60,75,2.57,CA,1712192097
244,punta arenas,-53.15,-70.9167,276.21,81,20,10.8,CL,1712192097
245,ha'il,27.5219,41.6907,289.16,59,0,0.0,SA,1712192097
246,weihai,37.5017,122.1136,280.6,61,99,6.59,CN,1712192097
247,kusong,39.9811,125.2447,285.3,27,18,8.18,KP,1712192097
248,sorong,-0.8833,131.25,301.02,81,94,1.43,ID,1712192097
249,la passe,45.5549,-0.8967,287.03,77,97,3.55,FR,1712192097
250,nova vicosa,-17.8919,-39.3719,298.75,90,100,1.56,BR,1712191936
251,richards bay,-28.783,32.0377,294.0,92,100,1.52,ZA,1712192098
252,ertil',51.8406,40.8056,281.06,78,99,3.06,RU,1712192098
253,eraan,9.0629,117.7016,303.55,56,6,1.4,PH,1712192098
254,fort bragg,35.139,-79.006,295.06,37,0,6.69,US,1712192098
255,lefka,35.1106,32.8506,291.8,41,6,2.43,CY,1712192098
256,shuangcheng,45.35,126.2833,276.97,47,0,4.31,CN,1712192098
257,karkira,36.9292,6.5856,285.94,67,0,2.26,DZ,1712192098
258,curillo,1.0333,-75.9191,295.93,98,88,0.18,CO,1712192098
259,lashio,22.9333,97.75,297.44,39,0,0.35,MM,1712192099
260,kuanda,56.3161,116.0806,265.04,82,55,0.53,RU,1712192099
261,chernyshevskiy,63.0128,112.4714,271.89,91,100,7.72,RU,1712192099
262,vila franca do campo,37.7167,-25.4333,291.42,99,100,9.22,PT,1712192099
263,sylvan lake,52.3168,-114.0853,281.29,40,0,2.57,CA,1712191803
264,rongelap,11.1635,166.8941,300.17,75,70,7.86,MH,1712192099
265,aasiaat,68.7098,-52.8699,268.0,90,96,4.89,GL,1712192099
266,princeville,45.7668,-61.2985,273.66,83,0,3.09,CA,1712192099
267,morondava,-20.2833,44.2833,298.07,74,0,2.97,MG,1712192100
268,vrangel',42.7297,133.0839,279.16,58,1,4.46,RU,1712192100
269,lensk,60.7253,114.9278,272.27,87,99,6.39,RU,1712192100
270,xique xique,-10.8217,-42.7311,298.86,78,98,1.52,BR,1712191977
271,visakhapatnam,17.69,83.2093,300.09,94,20,1.03,IN,1712192100
272,kovrov,56.3572,41.3192,282.21,72,100,6.14,RU,1712192100
273,klyuchi,52.2667,79.1667,275.09,78,22,3.69,RU,1712192100
274,tejen,37.3834,60.5054,287.51,37,68,6.62,TM,1712192100
275,nouadhibou,20.931,-17.0347,292.14,77,0,9.26,MR,1712192100
276,labrador city,52.9463,-66.9114,271.1,69,100,2.57,CA,1712192101
277,vorgashor,67.5833,63.95,246.37,100,89,2.5,RU,1712192101
278,kaa-khem,51.6833,94.7333,273.93,82,35,1.21,RU,1712192101
279,salzburg,47.7994,13.044,283.47,94,75,3.6,AT,1712192101
280,saint-leu,-21.15,55.2833,297.63,88,100,6.72,RE,1712192101
281,piikkio,60.4248,22.516,268.65,71,0,3.09,FI,1712192101
282,castillos,-34.1667,-53.8333,288.75,95,100,2.1,UY,1712192101
283,dingzhou,38.5131,114.9956,282.21,52,0,2.86,CN,1712192101
284,brooks,50.5834,-111.8851,283.14,55,100,6.17,CA,1712192102
285,lafayette,30.2335,-92.0668,294.12,47,0,6.07,US,1712192102
286,islampur,26.2667,88.2,296.74,42,10,4.37,IN,1712192102
287,kolonia town,6.964,158.206,304.21,70,75,6.17,FM,1712192102
288,arkhangel'sk,64.5401,40.5433,266.0,87,100,7.0,RU,1712192102
289,brasilia,-15.7797,-47.9297,294.05,94,75,2.57,BR,1712192094
290,fort madison,40.6298,-91.3151,280.06,87,100,9.51,US,1712192082
291,guatrache,-37.6678,-63.5302,287.95,35,0,1.29,AR,1712192103
292,sucre,-19.0333,-65.2627,291.23,62,100,2.67,BO,1712192056
293,kimbe,-5.5502,150.1429,305.11,60,100,0.54,PG,1712192103
294,hilo,19.7297,-155.09,298.76,81,100,7.72,US,1712192103
295,hadibu,12.65,54.0333,299.09,77,21,2.55,YE,1712192104
296,hepo,23.4308,115.8299,300.61,70,51,1.78,CN,1712192104
297,tura,25.5198,90.2201,295.8,71,4,2.45,IN,1712192104
298,rio grande,-32.035,-52.0986,296.21,90,100,3.38,BR,1712191401
299,taksimo,56.3444,114.8794,266.16,75,92,0.43,RU,1712192104
300,tokar,18.4254,37.729,299.2,84,20,5.36,SD,1712192104
301,tralee,52.2704,-9.7026,278.99,95,100,1.81,IE,1712192104
302,mitsamiouli,-11.3847,43.2844,301.36,79,79,4.26,KM,1712192105
303,villamontes,-21.25,-63.5,298.33,81,100,0.71,BO,1712192105
304,neon karlovasion,37.7903,26.7044,289.21,80,46,2.28,GR,1712192105
305,olinda,-8.0089,-34.8553,302.0,84,40,1.54,BR,1712192105
306,kavaratti,10.5669,72.642,301.76,71,22,3.22,IN,1712192105
307,howard springs,-12.497,131.047,304.19,74,22,3.72,AU,1712192106
308,ola,59.5833,151.2833,267.92,56,5,0.64,RU,1712192106
309,ketchikan,55.3422,-131.6461,281.41,53,75,3.6,US,1712192106
310,ampanihy,-24.7,44.75,294.32,74,0,2.5,MG,1712192106
311,waddan,29.1614,16.139,293.71,41,3,4.28,LY,1712192106
312,prince rupert,54.3161,-130.3201,281.2,68,40,5.66,CA,1712192107
313,longyearbyen,78.2186,15.6401,260.06,85,75,4.12,SJ,1712192107
314,zhalantun,48.0,122.7167,278.0,39,0,5.63,CN,1712192107
315,rayevskiy,54.0658,54.9468,276.1,87,1,3.2,RU,1712192108
316,novyy urgal,51.0736,132.5642,272.36,75,66,0.42,RU,1712192108
317,bouarfa,32.53,-1.95,289.03,33,0,1.9,MA,1712192108
318,kashmar,35.2383,58.4656,284.53,40,0,3.07,IR,1712192109
319,trincomalee,8.5711,81.2335,300.19,85,95,2.6,LK,1712192109
320,nar'yan-mar,67.6713,53.087,258.21,95,100,1.34,RU,1712192109
321,ghadamis,30.1337,9.5007,296.92,21,100,6.52,LY,1712192109
322,tamanrasset,22.785,5.5228,294.1,9,0,2.57,DZ,1712192109
323,carolina,18.3808,-65.9574,300.09,77,0,4.12,PR,1712191341
324,la'ie,21.6477,-157.9253,301.13,71,3,3.58,US,1712192109
325,tofol,5.3248,163.0078,304.03,66,100,7.72,FM,1712192109
326,zahedan,29.4963,60.8629,282.1,40,0,3.09,IR,1712192110
327,mbandaka,0.0487,18.2603,295.68,95,44,0.84,CD,1712192110
328,akhmet'a,42.0311,45.2075,285.44,79,77,3.9,GE,1712192110
329,huntsville,34.7304,-86.5861,285.08,47,75,9.83,US,1712192060
330,necochea,-38.5473,-58.7368,286.82,58,7,1.99,AR,1712192110
331,shumikha,55.2261,63.2961,275.35,87,25,4.54,RU,1712192110
332,borzya,50.3833,116.5167,275.49,32,18,4.86,RU,1712192110
333,banff,51.1762,-115.5698,278.36,60,100,3.6,CA,1712192110
334,tabas,33.5959,56.9244,290.97,20,100,0.93,IR,1712192111
335,ancud,-41.8697,-73.8203,285.76,92,97,7.86,CL,1712192111
336,puerto aysen,-45.4,-72.7,280.58,100,100,3.3,CL,1712192055
337,belyy yar,53.6039,91.3903,274.09,75,0,2.0,RU,1712192111
338,sanya,18.2431,109.505,301.24,83,75,2.0,CN,1712192111
339,aldinga beach,-35.2793,138.4604,292.29,64,100,4.54,AU,1712192111
340,rawson,-43.3002,-65.1023,289.13,34,3,6.74,AR,1712191843
341,dudinka,69.4058,86.1778,252.05,98,100,2.99,RU,1712192112
342,koundara,12.4833,-13.3,301.26,46,7,5.32,GN,1712192112
343,mezhdurechenskiy,59.6,65.9333,278.11,89,100,4.45,RU,1712192112
344,crucecita,-28.95,-58.9833,297.47,92,35,6.5,AR,1712192112
345,hopelchen,19.7667,-89.85,300.16,70,19,2.82,MX,1712192112
346,weno,7.4515,151.8468,302.12,84,100,5.66,FM,1712192112
347,portland,45.5234,-122.6762,285.37,68,75,5.14,US,1712192063
348,el bolson,-41.9667,-71.5167,280.35,98,100,3.36,AR,1712192112
349,huambo,-12.7761,15.7392,291.04,100,100,1.54,AO,1712192059
350,villa union,23.2,-106.2333,294.77,76,0,2.92,MX,1712192113
351,sisimiut,66.9395,-53.6735,268.27,76,6,4.59,GL,1712192113
352,lycksele,64.5954,18.6735,254.08,84,76,1.03,SE,1712192113
353,cidreira,-30.1811,-50.2056,296.15,87,19,7.58,BR,1712192113
354,marco island,25.9363,-81.7157,299.29,87,75,5.66,US,1712192113
355,polyarnyy,69.1989,33.4478,264.24,73,100,0.16,RU,1712192113
356,yaren,-0.5472,166.916,301.08,77,21,1.96,NR,1712192113
357,taltal,-25.4,-70.4833,291.74,80,0,1.17,CL,1712192114
358,igarka,67.4667,86.5833,254.79,93,100,6.06,RU,1712192114
359,wuwei,37.9281,102.6414,282.74,49,6,0.27,CN,1712192104
360,singrauli,24.1997,82.6753,298.31,25,93,1.46,IN,1712192114
361,orcopampa,-15.2661,-72.3417,282.59,87,100,1.04,PE,1712192114
362,salinera colan,-5.0333,-81.0667,297.16,73,96,5.77,PE,1712192114
363,orzysz,53.8097,21.9481,272.41,91,65,2.32,PL,1712192114
364,xiva,41.3783,60.3639,280.14,35,0,3.84,UZ,1712192114
365,lodja,-3.4833,23.4333,296.22,81,100,0.35,CD,1712192115
366,ceeldheer,3.8488,47.1806,301.48,79,100,3.3,SO,1712192115
367,bani walid,31.7566,13.9942,287.93,69,16,3.42,LY,1712192115
368,kalifornsky,60.4183,-151.29,276.34,72,40,5.14,US,1712192115
